  1.220793   1.216230
  0.460920   0.438630
  0.764723   0.739290
  1.389412   1.408600
  1.628995   1.608360
  1.933114   1.882810
  1.663629   1.707860
  2.066618   2.029200
  1.929798   1.998110
  0.113917   0.134930
  1.650415   1.577900
  2.539590   2.488290
  1.462564   1.439380
  0.855954   0.871140
  1.369095   1.425590
  0.770425   0.759280
  0.748493   0.757480
  0.130464   0.128500
  0.134174   0.195810
  0.776202   0.793250
  1.656471   1.648220
  2.179573   2.233770
  0.185028   0.167150
  2.145402   2.180360
  1.443051   1.525690
  2.202940   2.224350
  1.699140   1.695990
  1.290596   1.245150
  1.111665   1.061150
  1.305665   1.338310
  1.416703   1.432690
  1.909605   1.790680
  1.899818   1.828070
  1.277353   1.291280
  0.551750   0.589900
  0.446740   0.476140
  1.942466   1.981000
  1.456753   1.375190
  0.432839   0.448160
  0.313525   0.163650
  1.041053   1.031840
  0.547830   0.547630
  0.252971   0.249370
  0.970572   1.007080
  0.811348   0.774160
  1.094282   1.056510
  0.507580   0.482130
  0.641989   0.619680
  0.146108   0.148010
  0.688516   0.689340
  0.593330   0.639640
  1.980535   1.988650
  0.166019   0.147880
  1.496201   1.548240
  2.375002   2.378860
  1.481804   1.478120
  1.650998   1.635820
  1.865648   1.889920
  0.170479   0.163080
  1.045681   1.027620
  0.769828   0.738610
  2.541433   2.550370
  0.449796   0.446140
  1.375045   1.332740
  0.318201   0.328250
  0.277136   0.211340
  0.321628   0.321860
  0.324024   0.318020
  1.732624   1.716140
  1.537352   1.449390
  1.034447   0.983050
  0.855540   0.804320
  1.435116   1.357390
  1.501281   1.578950
  1.002561   1.036820
  0.286617   0.205210
  1.713178   1.802220
  0.135001   0.135080
  0.453244   0.433990
  0.651431   0.645430
  0.343827   0.374280
  0.240921   0.222950
  1.495326   1.506530
  1.456706   1.412700
  0.811242   0.805880
  1.762085   1.733830
  3.315951   3.381490
  0.712058   0.744910
  2.630630   2.650460
  1.224571   1.225290
  1.412320   1.442210
  1.548432   1.561340
  1.341115   1.340550
  0.783434   0.757690
  0.151831   0.174950
  1.494147   1.456580
  1.589753   1.485450
  2.024153   1.885300
  1.421140   1.315780
  2.042253   2.119810
  1.503847   1.434350
  1.062540   1.060250
  1.234514   1.314570
  1.934562   1.865080
  2.342592   2.385850
  1.889931   1.935160
  1.737239   1.747860
  0.520166   0.489890
  0.310984   0.275810
  1.420860   1.434310
  1.791747   1.823420
  1.633865   1.594170
  1.522337   1.437720
  0.091538   0.089320
  1.106607   1.105670
  1.867610   1.907300
  0.681120   0.709540
  1.485537   1.500390
  1.155481   1.120930
  2.436163   2.504700
  0.591521   0.612100
  1.691162   1.648020
  1.499202   1.512910
  0.193305   0.219470
  1.914983   1.875760
  1.571483   1.506950
  0.631112   0.627070
  0.669473   0.682870
  0.784016   0.774310
  1.560812   1.619810
  0.966390   0.958460
  1.672988   1.729130
  0.379467   0.346780
  0.209625   0.262830
  0.538719   0.576670
  1.340293   1.289460
  0.506206   0.459830
  1.157860   1.139220
  3.584068   3.665650
  1.240014   1.226150
  2.466499   2.351490
  0.688179   0.653900
  3.075308   3.228140
  1.649397   1.698990
  1.159929   1.229460
  0.269078   0.267180
  2.506906   2.411900
  2.497780   2.504030
  0.177806   0.221320
  0.144245   0.130260
  1.895557   1.928400
  1.758026   1.691770
  2.072778   2.117640
  3.103980   3.132120
  0.182423   0.251260
  0.209331   0.174590
  1.635111   1.581530
  2.411344   2.383720
  1.636998   1.700170
  2.305736   2.374680
  2.031927   2.020700
  1.455651   1.414540
  2.416712   2.373490
  1.274177   1.210080
  1.166482   1.176780
  1.223598   1.207560
  0.995257   1.017400
  0.884871   0.835420
  2.555238   2.438270
  1.976239   2.000460
  0.458563   0.368870
  0.201808   0.251380
  0.473752   0.489630
  1.488789   1.530090
  1.600445   1.681310
  1.813197   1.794330
  2.561487   2.546270
  1.273880   1.358290
  2.504177   2.561720
  0.449982   0.486670
  0.299425   0.307030
  1.885287   1.842140
  2.530173   2.532670
  1.236459   1.145710
  2.890194   2.644200
  1.143088   1.107570
  1.196975   1.109780
  1.409307   1.430530
  1.820936   1.800330
  0.163128   0.247350
  2.185813   2.199200
  1.765041   1.823030
  0.193476   0.212860
  1.608551   1.546020
  1.261815   1.270470
  1.576640   1.477330
  1.352831   1.446740
  0.607042   0.578220
  1.554227   1.624450
  1.085545   1.032540
  0.458728   0.433280
  0.809351   0.804850
  0.297250   0.315580
  1.741511   1.770710
  0.780599   0.776690
  1.836687   1.818980
  1.508692   1.485310
  1.093670   1.098550
  1.590580   1.532250
  0.239263   0.250430
  2.333460   2.436620
  0.639192   0.568970
  1.826583   1.866280
  1.603889   1.518560
  0.224970   0.222650
  1.086582   1.200320
  1.750728   1.718450
  1.859605   1.783240
  0.136037   0.108870
  3.279845   3.334310
  1.035495   1.023250
  0.318492   0.357630
  0.157256   0.141490
  0.129101   0.139800
  1.336363   1.250840
  0.147005   0.138630
  2.073192   2.011020
  1.418990   1.527890
  0.318256   0.357380
  0.111438   0.123990
  0.719330   0.733740
  0.206407   0.183510
  0.312096   0.223470
  0.489415   0.513900
  2.339495   2.443690
  1.475742   1.522540
  0.663296   0.672240
  2.488919   2.431130
  1.343706   1.359270
  1.474961   1.493810
  1.253654   1.273620
  1.373250   1.403060
  0.390261   0.401010
  0.568950   0.492560
  0.929442   0.898600
  0.971817   0.920570
  1.676477   1.801930
  1.735411   1.762470
  0.772159   0.800470
  1.471338   1.524710
  1.277970   1.229060
  2.619442   2.642060
  1.231091   1.196440
  0.147762   0.137850
  1.698562   1.751080
  0.266639   0.238310
  0.958061   0.975260
  2.018194   2.056830
  0.240357   0.199660
  0.207021   0.206290
  1.079313   1.185760
  3.384746   3.333890
  2.465648   2.598080
  0.628190   0.611910
  1.060697   1.024470
  1.218233   1.123600
  2.539321   2.596660
  1.181452   1.190900
  1.478469   1.485310
  1.392071   1.468900
  0.413102   0.460300
  2.772420   2.672340
  0.681646   0.731240
  1.105805   1.104260
  0.216077   0.178030
  0.249408   0.269010
  1.545826   1.483660
  1.737894   1.762110
  0.668501   0.741090
  1.002980   1.014410
  0.269651   0.262930
  0.403473   0.390920
  0.994890   0.959300
  2.241488   2.177830
  0.797710   0.812300
  2.349789   2.345370
  0.357606   0.338880
  1.217153   1.175290
  0.223259   0.167800
  1.779041   1.827150
  0.243368   0.245380
  0.860420   0.788140
  2.058734   2.077030
  0.768804   0.839060
  1.160718   1.169380
  1.237578   1.179160
  1.127817   1.090880
  0.767624   0.826080
  3.209333   3.315220
  1.223527   1.242630
  0.249383   0.193180
  1.876760   1.797150
  0.604379   0.575890
  1.582240   1.539740
  1.168266   1.102440
  2.527495   2.473400
  1.527571   1.560900
  1.710141   1.815220
  1.360499   1.378040
  0.198529   0.263480
  0.195080   0.186460
  1.338389   1.349660
  0.609275   0.594750
  0.542254   0.564480
  1.306083   1.293070
  1.510294   1.580530
  0.675521   0.644520
  0.197270   0.157520
  0.075412   0.082110
  1.776724   1.733720
  1.190961   1.133160
  1.487434   1.449820
  0.782444   0.797550
  2.546660   2.505720
  0.397664   0.354360
  0.966013   1.076420
  3.810311   3.722470
  0.618133   0.689810
  1.886585   1.906790
  0.319478   0.363670
  2.538152   2.544390
  0.197451   0.220810
  1.114383   1.143290
  1.149185   1.119650
  0.254600   0.299730
  1.759791   1.876520
  1.525243   1.533850
  0.510448   0.537730
  0.354811   0.372080
  1.928168   1.912030
  0.811710   0.834360
  1.594197   1.622660
  1.223022   1.182950
  2.448448   2.424790
  0.920797   0.976510
  1.063301   1.175820
  0.291380   0.346120
  2.432052   2.440020
  1.500918   1.513200
  1.372660   1.364060
  0.863514   0.844570
  1.666994   1.670920
  1.142173   1.142870
  1.416972   1.422300
  2.732594   2.719560
  1.567181   1.574040
  0.959998   0.881670
  1.986873   1.868660
  1.579643   1.489980
  0.771406   0.814170
  1.524910   1.609360
  2.730606   2.834090
  2.634041   2.613260
  0.712477   0.672250
  0.861320   0.888850
  1.154082   1.134890
  1.667770   1.734780
  0.229037   0.234330
  0.643271   0.616300
  1.446061   1.466910
  1.448752   1.482520
  0.218655   0.253470
  1.687922   1.606840
  1.608778   1.504780
  0.460015   0.448400
  1.438563   1.517420
  1.457514   1.478750
  2.049685   2.080090
  1.169311   1.173700
  1.459100   1.462370
  0.874858   0.799850
  1.715711   1.750950
  0.263368   0.289330
  0.147423   0.237440
  1.523869   1.643680
  0.297632   0.305100
  0.953288   1.017670
  1.971033   1.958890
  2.608889   2.647040
  0.150453   0.146750
  1.054850   1.055650
  0.596352   0.608530
  0.894792   0.828470
  3.154190   3.117850
  1.966069   2.036530
  1.004253   0.998980
  2.616454   2.596690
  1.821081   1.847530
  1.485757   1.439320
  2.389629   2.432000
  1.243351   1.242830
  0.907915   0.901350
  0.211488   0.152920
  3.047068   3.071180
  1.481293   1.480170
  1.702800   1.668950
  1.365595   1.365410
  1.884852   1.897940
  0.739822   0.745510
  0.487947   0.411580
  0.438837   0.431110
  2.049362   2.097650
  3.131031   3.175780
  1.889392   1.824810
  1.073051   1.057290
  0.147833   0.167230
  1.166321   1.171110
  1.034789   1.064200
  0.951527   0.947670
  1.400010   1.402980
  1.301796   1.345280
  0.168412   0.134410
  1.670825   1.692600
  2.903738   2.856640
  1.317052   1.364040
  1.232635   1.150410
  1.291399   1.238610
  1.726692   1.715650
  1.788985   1.870100
  1.648000   1.658940
  0.319244   0.278550
  0.134023   0.126810
  1.392506   1.389850
  1.520072   1.521710
  0.835097   0.832930
  0.709026   0.723100
  2.109250   2.105990
  0.127125   0.124600
  2.018059   2.062120
  1.377271   1.355650
  1.275762   1.267330
  2.136933   2.104390
  1.691475   1.632000
  1.531773   1.500020
  1.343649   1.393550
  2.362896   2.337710
  1.222030   1.261590
  1.836700   1.860330
  0.606266   0.646270
  1.382776   1.314470
  1.688766   1.701560
  0.962666   0.940350
  1.551252   1.511940
  0.993714   0.921860
  1.198854   1.077840
  2.689081   2.742410
  1.278038   1.309990
  1.957906   2.026260
  0.665658   0.674620
  1.342607   1.350810
  1.450331   1.385110
  1.460420   1.364680
  2.091286   2.111570
  1.472495   1.393350
  0.255316   0.345640
  1.640230   1.656640
  2.199795   2.286000
  1.183183   1.115820
  0.243721   0.235460
  0.216555   0.177010
  3.784879   3.661730
  1.457478   1.411000
  0.133545   0.093780
  0.270492   0.289750
  0.893476   0.825470
  0.182194   0.132660
  0.865056   0.799820
  0.381491   0.378480
  0.095999   0.093430
  0.165268   0.154030
  0.352933   0.401320
  0.148405   0.126490
  0.173337   0.170610
  0.915262   0.995050
  0.686156   0.722980
  1.314498   1.332480
  1.782067   1.824740
  1.533429   1.530430
  0.333121   0.365600
  1.452267   1.520090
  0.843184   0.834920
  1.388198   1.415940
  1.125881   1.083760
  2.464980   2.439240
  0.569451   0.583260
  0.198000   0.235640
  0.297579   0.158820
  1.087463   1.059760
  1.710318   1.825970
  1.959913   1.994990
  0.442118   0.450220
  0.500273   0.471390
  0.604023   0.585060
  0.965452   0.990060
  0.139326   0.186080
  0.597518   0.666160
  0.256324   0.252640
  1.728155   1.728620
  1.663303   1.757200
  0.167855   0.162690
  0.323851   0.329730
  0.415247   0.364410
  1.217257   1.260950
  1.697749   1.740560
  1.554736   1.565110
  0.961347   0.960080
  3.746419   3.596570
  3.183586   3.118150
  1.617455   1.642740
  0.839108   0.832160
  0.136190   0.106780
  0.726229   0.723780
  1.373578   1.394990
  1.137977   1.169730
  1.173926   1.180660
  1.430361   1.368230
  1.316794   1.355820
  1.271589   1.347170
  0.204872   0.229050
  0.472535   0.463080
  0.106458   0.100280
  1.838357   1.887750
  1.124034   1.163730
  1.724186   1.676840
  2.216489   2.216560
  0.982775   0.981890
  3.812620   3.651850
  1.358521   1.335680
  1.403842   1.348960
  0.802336   0.775910
  1.003921   0.998720
  2.501083   2.479940
  1.026693   1.076400
  2.503373   2.422800
  1.634180   1.663160
  1.440437   1.550800
  2.440620   2.511640
  0.682591   0.640330
  0.118651   0.133530
  0.821371   0.814460
  1.189411   1.257170
  0.951663   0.951820
  0.479258   0.442320
  0.723085   0.742080
  1.025731   0.876700
  1.353598   1.366600
  0.137123   0.139660
  1.736346   1.783590
  1.031724   0.965170
  0.624930   0.641930
  0.688612   0.669840
  0.324827   0.354500
  1.355721   1.332350
  0.537369   0.517810
  3.050457   2.885630
  1.649088   1.721300
  1.222407   1.169040
  0.808014   0.821290
  2.086834   2.245640
  0.105320   0.074080
  1.660614   1.509870
  1.725736   1.803280
  1.346276   1.364060
  0.318483   0.313940
  0.224267   0.201900
  0.737201   0.741050
  1.060292   1.085340
  0.293766   0.301860
  1.625766   1.583310
  0.673991   0.720450
  0.591282   0.638680
  2.938345   2.986640
  1.057037   1.152620
  0.839959   0.826550
  1.197977   1.130560
  1.129970   1.127180
  0.797028   0.786350
  1.739696   1.759170
  0.505263   0.493300
  0.134048   0.147580
  1.357877   1.270340
  2.516457   2.624170
  2.466324   2.550570
  0.641095   0.609220
  0.807484   0.856070
  1.639333   1.731440
  0.513071   0.516050
  1.616172   1.686120
  1.343735   1.336470
  0.335681   0.348020
  1.481339   1.413900
  1.483654   1.653160
  4.430459   4.795820
  0.290694   0.267210
  1.594323   1.633880
  1.675970   1.704620
  0.558876   0.540220
  0.659801   0.667330
  1.637206   1.596380
  1.616079   1.604110
  0.444801   0.430650
  1.422747   1.425060
  1.299492   1.274950
  1.249670   1.249540
  1.420147   1.422120
  2.190743   2.133850
  0.111566   0.149460
  2.046097   2.037400
  0.132775   0.096510
  0.765033   0.772670
  0.278935   0.273140
  0.288307   0.271790
  2.867748   2.792220
  0.435820   0.470170
  0.144968   0.137130
  1.287695   1.255500
  1.084662   1.072160
  1.329172   1.317650
  1.352460   1.346800
  2.316234   2.291390
  1.167890   1.212290
  1.296488   1.287960
  0.919872   0.842160
  1.911226   1.891340
  2.126685   2.214770
  1.334561   1.339260
  1.307569   1.242150
  0.463644   0.518680
  0.677491   0.672260
  0.205474   0.172560
  3.879816   3.761770
  0.069763   0.068840
  0.391078   0.344720
  1.288403   1.300690
  1.081436   1.121910
  1.168654   1.261340
  0.304021   0.349620
  1.525100   1.484500
  0.602599   0.659010
  2.268537   2.250000
  1.524269   1.497580
  1.490810   1.418980
  1.918472   1.925780
  0.785265   0.842800
  1.064722   1.022660
  0.245725   0.292800
  1.184213   1.211740
  1.971014   2.045560
  0.700401   0.715200
  0.950891   0.952730
  0.172290   0.150250
  1.692152   1.675000
  0.362304   0.380680
  0.208699   0.233530
  0.239393   0.243820
  0.805279   0.813960
  0.538685   0.525380
  0.255795   0.312820
  2.159946   2.099870
  0.819705   0.842910
  3.171151   3.305340
  2.667139   2.590570
  2.066384   1.989300
  0.768881   0.799260
  0.713165   0.684610
  0.638120   0.569870
  1.128751   1.274140
  1.172032   1.210090
  1.259417   1.255930
  1.317436   1.302030
  1.342431   1.241140
  0.731223   0.685290
  2.900489   2.844240
  1.422754   1.328700
  1.538364   1.517390
  2.033225   2.093850
  0.628209   0.624090
  1.587751   1.538270
  1.645855   1.675760
  2.689147   2.677980
  0.118148   0.156210
  0.141638   0.160210
  0.153860   0.175710
  0.184024   0.237840
  1.282748   1.279210
  0.258539   0.266410
  2.705464   2.611280
  2.681851   2.616890
  2.568379   2.394650
  1.578034   1.558630
  0.547641   0.622310
  2.352197   2.193170
  2.086398   2.132540
  0.883908   0.873510
  0.226438   0.206430
  0.031248   0.049290
  1.050067   1.004060
  0.570903   0.509420
  1.963337   1.899680
  3.019537   2.984020
  0.141662   0.101140
  1.004490   1.008780
  1.267281   1.132510
  0.561915   0.595620
  1.156001   1.188540
  0.816726   0.793220
  0.170316   0.168640
  0.138743   0.130940
  1.734960   1.711500
  0.090087   0.150450
  0.188240   0.162960
  1.684324   1.658290
  0.432420   0.443980
  1.502771   1.476250
  1.307544   1.275490
  1.772045   1.723780
  0.097983   0.186680
  1.260250   1.312230
  0.164523   0.239940
  1.606344   1.636920
  1.477092   1.503790
  0.406177   0.367310
  1.611024   1.731490
  0.702831   0.680860
  0.190321   0.148350
  1.191438   1.167270
  1.191698   1.213230
  1.423506   1.418690
  0.887993   0.906950
  1.185175   1.183320
  0.258178   0.280340
  0.356429   0.385860
  0.334388   0.296290
  1.384680   1.429260
  1.565556   1.554410
  1.639077   1.594290
  2.721332   2.718290
  1.181823   1.113730
  0.180843   0.163530
  1.669100   1.584120
  0.471285   0.481300
  2.371574   2.381020
  0.288819   0.295330
  1.052439   1.006390
  0.144797   0.091460
  1.669277   1.785760
  1.499343   1.523380
  0.785043   0.792990
  2.077749   2.127480
  1.034003   1.058990
  0.951627   1.048750
  0.313332   0.238270
  1.247227   1.224050
  1.633480   1.709760
  2.082098   2.152710
  0.882776   0.911130
  1.711272   1.733430
  0.154978   0.135880
  1.504057   1.459260
  3.450218   3.426670
  1.601188   1.610740
  0.661979   0.629300
  1.564229   1.600910
  1.864742   1.885190
  0.180033   0.171480
  3.459862   3.478860
  2.034260   2.041420
  0.129213   0.124290
  0.388112   0.344220
  1.310865   1.323780
  1.078913   1.122220
  0.252689   0.243480
  0.757512   0.790430
  0.887364   0.922490
  0.591669   0.640090
  2.199379   2.144600
  1.764360   1.731770
  0.757488   0.759090
  1.150386   1.176020
  2.668172   2.747360
  1.525590   1.502990
  0.680411   0.659430
  0.119555   0.116220
  1.433531   1.473600
  0.129013   0.121790
  1.219026   1.286240
  1.204559   1.207120
  0.876077   0.867370
  0.165030   0.188740
  1.428301   1.387290
  1.583601   1.551340
  1.422663   1.426830
  0.198765   0.249540
  1.321391   1.325270
  2.142550   2.179670
  1.668623   1.711140
  3.429839   3.274670
  0.142756   0.174980
  0.205903   0.179480
  1.989355   1.932580
  0.160164   0.184580
  0.657408   0.615070
  0.696119   0.641540
  1.925861   1.883320
  2.699204   2.633820
  1.786233   1.833330
  1.114964   1.166970
  1.330743   1.305720
  1.899864   2.044090
  0.580184   0.461160
  0.365031   0.349710
  2.059596   2.128640
  0.908225   0.949030
  0.377564   0.457980
  0.144355   0.153950
  1.524210   1.547170
  1.057040   1.092190
  0.349154   0.323200
  0.169658   0.160730
  2.118594   2.222130
  2.100453   2.051160
  1.779968   1.811730
  2.792107   2.865330
  2.176470   2.239580
  0.817211   0.863940
  0.125188   0.096150
  2.761647   2.867190
  1.420114   1.412490
  0.948201   0.942630
  1.613635   1.594970
  1.261705   1.222310
  0.141984   0.141470
  1.066021   1.034960
  1.121895   1.156730
  1.636564   1.534790
  1.282840   1.253470
  1.419108   1.401610
  0.153312   0.135680
  1.276020   1.248440
  0.139277   0.112920
  0.889196   0.927750
  3.283411   3.243280
  1.296914   1.380800
  1.105164   1.093740
  1.815299   1.805190
  2.807698   2.731580
  0.682315   0.685200
  1.321105   1.403840
  3.046180   3.026770
  0.245840   0.267190
  2.294242   2.218000
  0.926281   0.896710
  1.368822   1.280180
  1.221455   1.281020
  0.193320   0.175770
  4.232444   4.405890
  1.622630   1.535870
  1.592750   1.537340
  0.448387   0.414260
  0.234120   0.301550
  0.978848   0.941050
  1.283980   1.312620
  0.545394   0.605680
  2.346546   2.388560
  0.614550   0.641130
  3.216147   3.265450
  0.861802   0.879200
  1.327387   1.336730
  0.802758   0.776250
  1.354028   1.319200
  2.765732   2.704430
  0.699331   0.717330
  1.333881   1.281630
  1.480695   1.534230
  0.309878   0.330790
  0.997120   0.957960
